Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	tree_length
12636	-27.97093	-48.45875	20.48782	0.00467693	0.0716274	0.0160563	0.0888374	0.0454566	0.025083	0.0583193	0.0368224	0.0344156	0.0193898	0.00268521	0.0025976	0.0282138	0.0807035	0.012911	0.100431	0.107399	0.0608496	0.045113	0.152176	0.00312008	0.980759	1.00641	0.667964	0.821357	0.940449	1.06332	1.2175	1.49709	0.2917731	0.3248364	0.00469155	0.0718512	0.0161064	0.089115	0.0455986	0.0251614	0.0585015	0.0369375	0.0345232	0.0194504	0.0026936	0.00260571	0.0283019	0.0809557	0.0129514	0.100745	0.107735	0.0610398	0.045254	0.152651	0.00312983	0.9968849
12672	-29.63055	-50.19345	20.56291	0.0263648	0.165821	5.00852e-05	0.0172549	0.0668893	0.0732173	0.0420639	0.0216573	0.152313	0.0433534	0.0459309	0.0241239	0.0152682	0.0435931	0.0299596	0.0216465	0.0394662	0.0452737	0.00126834	0.0380168	0.0345726	0.782296	1.07257	0.527936	0.732322	0.907381	1.10207	1.36552	1.89417	0.4618818	0.2431226	0.0278079	0.174897	5.28266e-05	0.0181994	0.0705506	0.0772248	0.0443662	0.0228427	0.16065	0.0457263	0.048445	0.0254443	0.0161039	0.0459792	0.0315995	0.0228314	0.0416264	0.0477518	0.00133776	0.0400977	0.036465	0.9481049
12708	-37.89954	-51.08831	13.18877	0.0479123	0.00439538	0.0481865	0.00403074	0.0443918	0.0194728	0.00319695	0.0119631	0.14282	0.063422	0.209295	0.0118109	0.0908889	0.0516737	0.014382	0.0241914	0.0462442	0.0270745	0.00444709	0.0035927	0.0440759	3.83208	0.0559739	0.0387839	0.204966	0.609898	1.63962	4.87886	25.7839	2.349792	22.82064	0.0522224	0.00479078	0.0525212	0.00439333	0.0483852	0.0212245	0.00348454	0.0130393	0.155668	0.0691272	0.228122	0.0128734	0.0990649	0.0563221	0.0156757	0.0263675	0.0504041	0.02951	0.00484713	0.00391589	0.0480408	0.9174681
12744	-31.33619	-49.71031	18.37412	0.0059583	0.137268	0.0187127	0.0674964	0.181931	0.0911311	0.0100345	0.0437029	0.0743246	0.0058556	0.169569	0.135424	0.0133973	0.0494301	0.178299	0.103151	0.167427	0.0528743	0.0461578	0.154197	0.0452122	1.27473	0.908424	0.195271	0.450861	0.779952	1.28213	2.21798	5.12108	1.181035	0.4677438	0.00340172	0.0783694	0.0106835	0.0385352	0.103868	0.0520287	0.00572889	0.024951	0.0424335	0.00334309	0.0968103	0.0773164	0.00764878	0.0282207	0.101795	0.0588914	0.0955877	0.0301871	0.0263525	0.0880345	0.0258126	1.751554
12780	-28.13379	-46.9417	18.8079	0.231714	0.113836	0.14492	0.00637833	0.128891	0.111726	0.0291169	0.137527	0.0946806	0.00210641	0.0642254	0.0103619	0.062763	0.122985	0.146762	0.190746	0.306892	0.0687064	0.0106882	0.0149283	0.266969	1.14092	0.953026	0.870914	0.934815	0.97919	1.02125	1.06973	1.14822	0.09993647	0.3990527	0.102215	0.0502162	0.0639279	0.00281365	0.0568571	0.0492855	0.0128443	0.0606669	0.0417662	0.000929192	0.0283316	0.00457092	0.0276865	0.0542519	0.0647405	0.084143	0.135378	0.0303082	0.00471487	0.00658528	0.117767	2.266922
12816	-28.67875	-47.92514	19.24639	0.0219828	0.0396744	0.00995238	0.000802131	0.0568613	0.00208709	0.00419026	0.00299519	0.0109212	0.000269876	0.0636217	0.00665647	0.0029146	0.00247192	0.0313347	0.00446049	0.0188168	0.0114382	0.00355991	0.0135662	0.0319983	1.49864	0.833788	0.169141	0.420354	0.763088	1.31046	2.37895	5.91223	1.28491	0.5991273	0.0645459	0.116492	0.0292222	0.00235522	0.166956	0.00612813	0.0123035	0.00879447	0.0320667	0.000792412	0.186806	0.0195448	0.00855787	0.00725805	0.0920049	0.0130969	0.0552499	0.0335848	0.0104526	0.0398332	0.0939536	0.3405759
12852	-31.59832	-48.02321	16.42489	0.0364941	0.0617992	0.0517819	0.0094201	0.0293094	0.0121769	0.0317109	0.00721358	0.00992064	0.00791923	0.00223818	0.0176815	0.0576526	0.000331122	0.0663684	0.0425104	0.0974596	0.00717823	0.0190802	0.00561905	0.00676583	3.32136	0.226214	0.0856381	0.301619	0.68802	1.45345	3.31544	11.677	1.777032	4.894127	0.0628525	0.106435	0.0891821	0.0162239	0.0504785	0.0209718	0.0546145	0.0124237	0.017086	0.013639	0.00385473	0.0304522	0.099293	0.00057028	0.114304	0.0732142	0.167851	0.0123628	0.0328611	0.00967748	0.0116525	0.580631
12888	-28.46881	-48.4944	20.02559	0.0579617	0.175335	0.0166522	0.0161862	0.06617	0.119806	0.0565557	0.0573253	0.0302516	0.0325403	0.0538528	0.219374	0.0263994	0.10113	0.210284	0.0803399	0.151157	0.0426936	0.0159239	0.0471228	0.0378227	0.378632	1.20712	0.404363	0.643015	0.871302	1.14771	1.55517	2.47303	0.6546979	0.1045549	0.0358921	0.108574	0.0103117	0.0100231	0.0409751	0.0741887	0.0350215	0.0354981	0.018733	0.0201502	0.0333478	0.135845	0.0163476	0.0626235	0.130216	0.0497496	0.0936025	0.0264376	0.00986068	0.0291803	0.0234213	1.614885
12924	-30.49345	-49.70994	19.21649	0.0255123	0.0611997	0.0202892	0.0297436	0.0174489	0.0017624	0.032655	0.0110755	0.0502886	0.00233748	0.0842206	0.0437059	0.00817866	0.00990953	0.164953	0.0259272	0.122596	0.018516	0.00390348	0.0444966	0.0319815	1.23887	0.920376	0.128521	0.367659	0.731858	1.36639	2.71991	7.78082	1.483493	0.4486833	0.0314694	0.0754898	0.0250268	0.0366887	0.0215232	0.00217392	0.0402799	0.0136616	0.062031	0.00288328	0.103886	0.0539112	0.0100884	0.0122234	0.203469	0.0319812	0.151223	0.0228395	0.00481495	0.0548866	0.0394492	0.8107009
12960	-33.19161	-50.71317	17.52156	0.356216	0.0816447	0.0570826	0.0802039	0.0196864	0.121235	0.0156052	0.068341	0.0498108	0.294168	0.423806	0.032232	0.00602298	0.0428688	0.118741	0.580927	0.644853	0.103356	0.0426118	0.0722568	0.1432	0.106727	1.29776	0.345298	0.595355	0.850618	1.17562	1.67967	2.89605	0.7688726	0.02741328	0.106179	0.0243362	0.0170148	0.0239067	0.00586802	0.0361371	0.00465151	0.0203707	0.0148473	0.0876837	0.126326	0.00960751	0.0017953	0.0127781	0.0353937	0.173159	0.192214	0.0308079	0.0127015	0.0215379	0.0426843	3.354871
12996	-29.95695	-49.89717	19.94022	0.0371737	0.163417	0.0084438	0.0117723	0.00726162	0.0554954	0.00568013	0.0289919	0.0289481	0.0317441	0.0284507	0.00535174	0.00371068	0.00762076	0.0998633	0.0387297	0.181478	0.00318392	0.0330123	0.0457916	0.00128665	0.304777	1.23174	0.089821	0.308716	0.69303	1.44294	3.23922	11.1333	1.74255	0.08247873	0.0449279	0.197505	0.0102051	0.014228	0.00877635	0.0670714	0.00686497	0.0350394	0.0349865	0.0383658	0.0343853	0.00646808	0.0044847	0.00921041	0.120694	0.0468084	0.219334	0.00384806	0.0398985	0.0553434	0.00155503	0.8274081
13032	-27.6836	-48.26686	20.58326	0.0359068	0.0604073	0.0193708	0.0876617	0.0215249	0.028394	0.0559356	0.0116605	0.0187375	0.0138289	0.0412874	0.00393093	0.0302198	0.00766027	0.00432752	0.00972361	0.00886133	0.147211	0.0241154	0.0451245	0.0695114	0.230344	1.25655	0.174889	0.427261	0.766979	1.30382	2.34049	5.7179	1.260745	0.06110471	0.0481711	0.08104	0.025987	0.117603	0.0288769	0.0380923	0.0750409	0.0156432	0.0251375	0.0185522	0.0553895	0.00527357	0.0405416	0.0102767	0.00580563	0.0130448	0.011888	0.197493	0.0323523	0.0605372	0.0932537	0.7454013
13068	-25.97336	-47.05657	21.08321	0.0421155	0.0326934	0.0134054	0.010029	0.0398238	0.0625401	0.0472043	0.127366	0.0538413	0.0146767	0.131397	0.000271325	0.0452699	0.00259444	0.0492461	0.00449406	0.178407	0.100807	0.0812853	0.0208358	0.0316887	0.526891	1.1577	0.902287	0.95109	0.984477	1.01577	1.05143	1.10829	0.07434779	0.1517058	0.0386384	0.0299941	0.0122987	0.009201	0.0365358	0.0573767	0.043307	0.11685	0.0493961	0.0134649	0.120548	0.000248924	0.0415323	0.00238024	0.0451803	0.00412302	0.163677	0.0924846	0.0745743	0.0191156	0.0290725	1.089991
13104	-25.75953	-47.2002	21.44067	0.0891618	0.0568021	0.0408058	0.0183939	0.00527205	0.00235618	0.00702438	0.0622689	0.0349432	0.0496614	0.0163454	0.0386336	0.184507	0.00317666	0.0697797	0.0651544	0.116479	0.0213923	0.0908697	0.03341	0.0482595	0.315641	1.22812	0.978424	0.989419	0.996687	1.00332	1.01069	1.02205	0.01577135	0.08567052	0.0845379	0.0538564	0.0386896	0.01744	0.00499864	0.00223399	0.0066601	0.0590397	0.033131	0.047086	0.0154978	0.03663	0.174938	0.00301192	0.0661609	0.0617755	0.110438	0.0202829	0.0861572	0.0316774	0.0457568	1.054696
13140	-27.02349	-47.56997	20.54648	0.0784937	0.0843803	0.0153002	0.112305	0.0211924	0.0168984	0.0032019	0.00778423	0.0320211	0.0127745	0.0534311	0.0307228	0.00656751	0.169275	0.0655642	0.0111852	0.03347	0.131918	0.019489	0.022641	0.154172	1.11157	0.962808	0.974714	0.987587	0.996111	1.0039	1.01257	1.02594	0.01851882	0.3848377	0.0724922	0.0779287	0.0141304	0.103718	0.019572	0.0156064	0.00295709	0.00718906	0.0295728	0.0117978	0.0493458	0.0283738	0.00606537	0.156333	0.0605513	0.01033	0.0309109	0.121832	0.0179989	0.0209099	0.142385	1.082788
13176	-28.2682	-48.58627	20.31807	0.0297296	0.0307901	0.0460823	0.0153437	0.00132779	0.0122207	0.0286302	0.0942429	0.0248298	0.0128396	0.166964	0.00617038	0.0965174	0.0441392	0.139816	0.0305838	0.0914687	0.0742718	0.0389306	0.00984449	0.0127174	0.667568	1.11081	0.345134	0.595217	0.850556	1.1757	1.68006	2.89743	0.7692171	0.2003247	0.0295095	0.0305621	0.0457411	0.0152301	0.00131796	0.0121302	0.0284182	0.093545	0.0246459	0.0127445	0.165728	0.00612469	0.0958027	0.0438123	0.13878	0.0303573	0.0907913	0.0737218	0.0386423	0.00977159	0.0126232	1.007461
13212	-25.41337	-46.38903	20.97567	0.0161791	0.0226238	0.000902938	0.00590576	0.0246664	0.00416645	0.0064097	0.00281511	0.0182964	0.0109767	0.0102852	0.0101922	0.0172498	0.00329565	0.0240808	0.0292248	0.0300979	0.0284678	0.0146224	0.0134031	0.000831729	0.197861	1.26738	0.293289	0.549793	0.829749	1.20518	1.81887	3.4096	0.8869137	0.05203948	0.0549013	0.0767705	0.00306399	0.0200403	0.0837017	0.0141382	0.0217504	0.00955268	0.0620863	0.0372479	0.0349013	0.0345858	0.0585348	0.0111833	0.0817148	0.0991699	0.102133	0.0966013	0.0496189	0.0454815	0.00282235	0.2946938
13248	-29.13147	-50.13165	21.00018	0.035546	0.0689978	0.00603845	0.0415773	0.0489661	0.0394446	0.00725356	0.00732729	0.0260221	0.0168539	0.0659121	0.0263853	0.0239794	0.0327781	0.0175912	0.00572236	0.0457714	0.0334884	0.0571592	0.00728659	0.00763811	0.289099	1.23697	0.317656	0.571614	0.839887	1.19064	1.74943	3.14806	0.8292056	0.07790541	0.0571719	0.110975	0.00971219	0.0668726	0.0787566	0.0634424	0.0116666	0.0117851	0.0418537	0.0271077	0.106012	0.0424378	0.0385682	0.05272	0.0282936	0.0092038	0.0736184	0.0538625	0.0919343	0.0117197	0.0122851	0.6217393
13284	-40.45188	-56.12384	15.67196	0.0461276	0.0654283	0.00693479	0.0227224	0.0073905	0.00960046	0.0124214	0.0162445	0.0668404	0.288166	0.102215	0.11957	0.0276916	0.1629	0.0817372	0.0930903	0.0995096	0.05673	0.102621	0.00659383	0.0232232	3.17563	0.274791	0.0566601	0.246587	0.646109	1.54773	4.05537	17.6491	2.075703	3.852165	0.0325356	0.0461491	0.00489137	0.016027	0.00521281	0.00677158	0.00876131	0.0114579	0.0471451	0.203255	0.0720961	0.0843375	0.0195319	0.1149	0.0576524	0.0656602	0.070188	0.0400139	0.0723826	0.00465089	0.0163802	1.417758
13320	-36.19517	-55.54061	19.34544	0.0620883	0.0396372	0.0444841	0.016807	0.0166763	0.189866	0.124244	0.0177782	0.00664119	0.041435	0.0694215	0.0948552	0.0536627	0.0103933	0.0108512	0.339385	0.000844183	0.0393333	0.00638514	0.0639576	0.0431089	0.502024	1.16599	0.108305	0.338218	0.713047	1.40243	2.95667	9.23314	1.607237	0.1435185	0.0480613	0.0306823	0.0344343	0.0130099	0.0129088	0.146971	0.0961752	0.0137617	0.00514082	0.032074	0.0537378	0.0734255	0.0415392	0.00804523	0.00839974	0.262711	0.000653466	0.0304471	0.00494261	0.0495083	0.0333697	1.291856
13356	-31.63916	-51.98284	20.34368	0.167944	0.0599293	0.110359	0.0109032	0.00609927	0.016692	0.0226558	0.0609015	0.0828597	0.0960234	0.226301	0.022466	0.0943166	0.0193062	0.0878291	0.155149	0.0516866	0.135943	0.0937232	0.0245169	0.00656837	0.340039	1.21999	0.520521	0.727288	0.90543	1.10445	1.37497	1.92115	0.4721095	0.09290783	0.108199	0.0386099	0.0710999	0.00702447	0.0039295	0.0107539	0.0145962	0.0392363	0.053383	0.0618638	0.145796	0.0144739	0.0607642	0.0124382	0.0565846	0.099956	0.0332995	0.0875825	0.0603819	0.0157952	0.00423172	1.552173
13392	-33.30746	-51.96039	18.65293	0.027568	0.415068	0.00637105	0.0891432	0.0698244	0.0222824	0.0498893	0.0404446	0.0541571	0.00158963	0.0868433	0.0446441	0.0181372	0.0960812	0.10189	0.221884	0.0125769	0.700907	0.198201	0.234159	0.057631	0.749111	1.08363	0.765859	0.878009	0.960224	1.04142	1.13894	1.30572	0.1928837	0.2304328	0.010814	0.162817	0.00249914	0.0349678	0.0273897	0.0087406	0.0195698	0.015865	0.021244	0.000623555	0.0340656	0.0175123	0.00711459	0.0376893	0.0399679	0.0870375	0.0049335	0.274942	0.0777475	0.0918526	0.0226067	2.549294
13428	-32.83764	-52.49321	19.65557	0.136832	0.160749	0.000543624	0.110618	0.0168185	0.0884724	0.00303483	0.0051831	0.041907	0.0501103	0.194168	0.0158298	0.0699277	0.126509	0.0748937	0.16044	0.0804827	0.323388	0.103954	0.0384611	0.0238901	0.44239	1.18587	0.409388	0.6469	0.872941	1.14555	1.54583	2.44267	0.6457669	0.1243504	0.0749268	0.088023	0.000297679	0.0605724	0.00920949	0.0484458	0.00166181	0.00283817	0.0229475	0.0274395	0.106323	0.0086681	0.0382911	0.069274	0.0410104	0.0878538	0.0440708	0.177081	0.0569233	0.0210606	0.0130818	1.826213
13464	-26.1595	-46.38719	20.22769	0.0888408	0.0248708	0.051639	0.112953	0.0271742	0.00523585	0.00410499	0.0997876	0.050178	0.0128126	0.125693	0.0354438	0.13016	0.30929	0.0969008	0.0137727	0.103478	0.00838475	0.0940794	0.188959	0.0902533	0.438939	1.18702	0.664771	0.819439	0.939764	1.0641	1.22035	1.50428	0.2952379	0.1232608	0.0530706	0.014857	0.0308474	0.0674742	0.016233	0.00312773	0.00245219	0.0596098	0.0299747	0.00765383	0.0750849	0.021173	0.0777536	0.18476	0.0578854	0.00822735	0.0618143	0.00500877	0.0561999	0.112878	0.0539143	1.674012
13500	-26.46703	-47.09818	20.63115	0.188617	0.000920218	0.0639453	0.0258152	0.122443	0.000795496	0.070379	0.111721	0.00820878	0.0833192	0.153292	0.0564161	0.052641	0.103787	0.0782958	0.0157723	0.251332	0.103547	0.111492	0.0588623	0.0802033	0.147431	1.28419	0.777061	0.884249	0.962348	1.03912	1.1309	1.2869	0.1823844	0.03826819	0.108288	0.000528313	0.0367121	0.0148209	0.0702964	0.000456708	0.0404058	0.0641409	0.0047128	0.047835	0.0880076	0.0323894	0.0302221	0.059586	0.044951	0.00905516	0.144294	0.0594482	0.0640096	0.0337939	0.0460461	1.741805
13536	-31.67697	-52.00645	20.32947	0.203094	0.00179837	0.08281	0.0986511	0.18275	0.0340832	0.11867	0.0124291	0.0269941	0.0450599	0.187847	0.172971	0.0258763	0.148943	0.0220624	0.0621945	0.0860927	0.320891	0.0510247	0.0393045	0.0137214	0.200139	1.26662	0.837887	0.917355	0.973447	1.02728	1.09009	1.19348	0.1278906	0.05267019	0.104835	0.000928299	0.0427457	0.0509228	0.0943341	0.0175934	0.0612565	0.00641581	0.0139341	0.0232595	0.0969647	0.0892861	0.0133571	0.076883	0.0113884	0.0321042	0.0444403	0.165641	0.0263385	0.0202886	0.00708288	1.937269
13572	-39.21697	-58.75459	19.53762	0.0538381	0.0679121	0.124513	0.0166039	0.0433416	0.0743261	0.0264095	0.0489094	0.00359804	0.0310972	0.0414692	0.017935	0.0160079	0.100559	0.0115108	0.050339	0.0311933	0.0116098	0.0143505	0.053196	0.00982681	0.82782	1.05739	0.120691	0.356558	0.724891	1.37952	2.80459	8.28564	1.528946	0.2609624	0.0634475	0.0800334	0.146737	0.0195674	0.0510775	0.0875923	0.0311233	0.0576391	0.00424024	0.0366476	0.0488709	0.0211362	0.0188651	0.118507	0.0135653	0.0593238	0.0367609	0.013682	0.0169118	0.0626908	0.0115808	0.8485462
13608	-29.29747	-49.20554	19.90806	0.051296	0.0636248	0.00902516	0.0218371	0.0563181	0.0267578	0.0460898	0.00507909	0.00773107	0.0223871	0.0557246	0.107736	0.14008	0.046361	0.0286153	0.0116375	0.132565	0.0437615	0.00453914	0.0259844	0.00166538	1.26674	0.911086	0.388356	0.630473	0.865964	1.15478	1.58611	2.57496	0.6839022	0.4634553	0.0564426	0.0700084	0.00993067	0.024028	0.0619687	0.0294425	0.0507141	0.00558869	0.00850675	0.0246332	0.0613156	0.118546	0.154135	0.0510125	0.0314864	0.0128051	0.145866	0.0481522	0.00499456	0.0285915	0.00183248	0.9088162
13644	-33.51593	-53.27367	19.75774	0.388011	0.0427812	0.00393356	0.0596474	0.290193	0.020424	0.0541535	0.044137	0.0305734	0.0491715	0.0718693	0.0579113	0.199828	0.0165119	0.0873104	0.0126789	0.222802	0.0914961	0.0616339	0.0616897	0.0777017	0.322368	1.22588	0.485812	0.703217	0.895973	1.11611	1.42204	2.05841	0.5220081	0.08765633	0.199547	0.0220016	0.00202296	0.0306756	0.149241	0.0105037	0.0278502	0.0226988	0.0157234	0.025288	0.0369611	0.0297827	0.102768	0.0084918	0.0449022	0.00652051	0.114583	0.0470548	0.0316972	0.0317259	0.0399606	1.944458
13680	-38.00112	-54.46532	16.46421	0.0176737	0.254662	0.032257	0.0182518	0.121101	0.0528001	0.28278	0.0767516	0.0315775	0.0396597	0.0559392	0.223969	0.0832178	0.0605994	0.0245794	0.0120951	0.486929	0.092882	0.0990403	0.159639	0.432112	1.82862	0.723795	0.19698	0.452781	0.780986	1.28043	2.20857	5.07666	1.174736	0.8421434	0.00664795	0.095791	0.0121335	0.00686541	0.0455522	0.0198607	0.106368	0.0288701	0.0118779	0.014918	0.0210415	0.0842457	0.0313023	0.0227944	0.00924555	0.00454955	0.183158	0.0349375	0.037254	0.0600481	0.162539	2.658517
13716	-25.99198	-46.02789	20.03591	0.00661275	0.142197	0.000112919	0.0405163	0.0885457	0.0169317	0.0948796	0.300603	0.00659196	0.0423201	0.133363	0.0526501	0.0125614	0.0376934	0.177586	0.0461901	0.199738	0.0299367	0.0621351	0.107008	0.0594247	0.208545	1.26382	0.324764	0.577817	0.84272	1.18663	1.73065	3.07916	0.8132032	0.0550039	0.00398936	0.0857849	6.81219e-05	0.0244428	0.0534181	0.0102146	0.0572393	0.181349	0.00397682	0.025531	0.0804554	0.0317629	0.00757807	0.0227398	0.107135	0.0278657	0.120498	0.0180603	0.0374851	0.0645562	0.0358499	1.657597
13752	-27.09572	-47.6986	20.60288	0.00303332	0.0454845	0.00497083	0.0363763	0.0663308	0.0844367	0.0446576	0.00124417	0.0139367	0.0196398	0.0361284	0.00177569	0.0536828	0.0556985	0.0497498	0.0280995	0.0853397	0.0346561	0.0479669	0.00645175	0.0285277	0.513167	1.16228	0.296955	0.553133	0.831319	1.20291	1.80788	3.36752	0.8779326	0.1471728	0.00405422	0.0607929	0.00664383	0.0486192	0.0886553	0.112855	0.0596877	0.00166291	0.0186273	0.0262498	0.048288	0.00237333	0.0717505	0.0744446	0.0664937	0.0375568	0.114062	0.04632	0.0641108	0.00862317	0.0381291	0.7481875
13788	-30.99442	-50.18848	19.19406	0.00130054	0.0497236	0.00621534	0.0097347	0.00493683	0.0183966	0.00750087	0.0228921	0.00639725	0.0316203	0.0499345	0.0525375	0.00344528	0.0370796	0.0346796	0.0868492	0.0600306	0.00900037	0.0177321	0.049776	0.00604393	0.0154691	1.32818	0.02691	0.1715	0.576905	1.73339	5.8309	37.1609	2.614081	0.003882281	0.00229848	0.0878778	0.0109845	0.0172044	0.00872499	0.0325128	0.0132565	0.0404579	0.011306	0.0558834	0.0882506	0.0928509	0.00608893	0.0655317	0.06129	0.153491	0.106094	0.0159066	0.0313384	0.0879703	0.0106816	0.565827
13824	-43.15287	-62.85082	19.69794	0.00987204	0.0582749	0.012832	0.00418766	0.0653798	0.0274952	0.0454001	0.0345099	0.0101761	0.0107599	0.0586995	0.0212327	0.0325759	0.0130368	0.00665766	0.0808345	0.0424443	0.00482054	0.0211692	0.0259528	0.0319729	2.29576	0.568081	0.888183	0.94381	0.98212	1.01821	1.05954	1.12589	0.0857394	1.347082	0.0159668	0.0942526	0.0207543	0.00677303	0.105744	0.0444701	0.0734292	0.0558156	0.0164587	0.0174028	0.0949392	0.0343414	0.0526875	0.0210854	0.010768	0.13074	0.0686485	0.00779663	0.0342386	0.0419755	0.0517123	0.6182844
13860	-34.19163	-52.92001	18.72838	0.147905	0.335655	0.0224083	0.0260047	0.205805	0.0922723	0.0102576	0.0152693	0.00403409	0.00792543	0.0583609	0.0424297	0.00549314	0.0669685	0.0109041	0.00977842	0.0850125	0.013599	0.0229324	0.12441	0.10386	1.72006	0.759978	0.297953	0.554039	0.831743	1.20229	1.80493	3.35623	0.8755057	0.7544359	0.104801	0.237836	0.0158779	0.0184263	0.145828	0.0653817	0.00726829	0.0108194	0.00285845	0.00561575	0.041353	0.0300645	0.0038923	0.0474521	0.00772633	0.00692873	0.0602376	0.00963586	0.0162493	0.0881538	0.0735927	1.411286
13896	-38.02455	-54.62511	16.60056	0.139725	0.00617506	0.0400474	0.0358445	0.0396841	0.03399	0.00164724	0.0274718	0.00795461	0.0107439	0.108637	0.089381	0.102904	0.0128602	0.147517	0.0202577	0.0307338	0.0471434	0.272389	0.029095	0.0229256	0.633366	1.12221	0.002681	0.0556895	0.406167	2.46204	17.9567	372.995	4.2817	0.1881303	0.113864	0.00503212	0.0326351	0.0292101	0.032339	0.0276988	0.00134235	0.0223871	0.0064823	0.00875532	0.0885295	0.0728376	0.0838573	0.0104799	0.120213	0.0165083	0.0250453	0.0384177	0.221973	0.0237098	0.0186823	1.227127
13932	-37.12132	-56.42376	19.30244	0.052927	0.0474574	0.06865	0.00852473	0.0272307	0.0363561	0.0073913	0.00267109	0.0459943	0.131568	0.137295	0.0189826	0.114992	0.0121963	0.0797795	0.000483676	0.0194313	0.00392796	0.200523	0.0195974	0.0301534	0.689599	1.10347	0.0951954	0.317591	0.699185	1.43024	3.1487	10.5047	1.700531	0.2083127	0.049644	0.0445136	0.0643917	0.00799594	0.0255415	0.0341009	0.00693282	0.0025054	0.0431412	0.123407	0.128778	0.0178051	0.107859	0.0114398	0.0748308	0.000453673	0.018226	0.0036843	0.188085	0.0183817	0.028283	1.066132
13968	-42.47436	-58.34155	15.86719	0.172087	0.150516	0.176363	0.300188	0.0233298	0.137417	0.174532	0.194445	0.14465	0.316309	0.262486	0.101573	0.594517	0.155075	0.30106	0.108029	0.333816	0.0281469	0.0546507	0.31987	0.160669	0.256996	1.24767	0.358085	0.606007	0.855337	1.16913	1.65015	2.79263	0.7425809	0.06866047	0.0408784	0.0357544	0.041894	0.0713081	0.00554188	0.0326427	0.0414593	0.0461895	0.034361	0.0751376	0.0623523	0.0241281	0.141224	0.0368372	0.0715153	0.0256617	0.0792962	0.00668614	0.012982	0.0759836	0.038166	4.209728
14004	-29.98363	-48.45495	18.47132	0.00630661	0.0153746	0.00286912	0.000326838	0.0040797	0.00392699	0.00245231	0.00859133	0.00811015	0.00243035	0.00695442	0.00449861	0.00242918	0.0300373	0.00539198	0.00469813	0.0146961	0.0162718	0.00104781	0.00303345	0.00228203	1.04153	0.986156	0.0604041	0.254403	0.65243	1.53273	3.93077	16.5552	2.029436	0.3520513	0.0432526	0.105444	0.0196773	0.00224155	0.0279798	0.0269325	0.0168187	0.0589219	0.0556218	0.0166681	0.0476955	0.0308528	0.01666	0.206005	0.0369798	0.0322212	0.10079	0.111597	0.0071862	0.0208043	0.0156509	0.1458087
14040	-29.44557	-49.34611	19.90054	0.00815154	0.128186	0.0598449	0.00491242	0.0513722	0.00962143	0.00104305	0.0270422	0.0728114	0.0306897	0.0988729	0.00685341	0.0193073	0.0509479	0.03775	0.120401	0.0921792	0.0304737	0.0113803	0.0274684	0.0441671	1.13292	0.955692	0.33328	0.585157	0.846045	1.18197	1.70894	3.00048	0.794489	0.3951499	0.00873245	0.137322	0.0641098	0.00526251	0.0550333	0.0103071	0.00111738	0.0289693	0.0780003	0.0328768	0.105919	0.00734182	0.0206832	0.0545787	0.0404402	0.128981	0.0987484	0.0326454	0.0121913	0.0294259	0.0473147	0.933476
