Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	tree_length
8352	-29.75461	-50.00478	20.25017	0.0917444	0.00180751	0.0354825	0.0402804	0.00418676	0.000103278	0.0294921	0.0058504	0.0125031	0.0701404	0.00555864	0.0433345	0.0113728	0.102437	0.0847715	0.0200499	0.0404568	0.041252	0.0799734	0.0797621	0.0957445	0.294349	1.23522	0.14651	0.391915	0.746592	1.33942	2.55157	6.82546	1.388769	0.07943239	0.102359	0.00201663	0.0395875	0.0449406	0.00467113	0.000115227	0.0329041	0.00652725	0.0139497	0.0782551	0.00620173	0.048348	0.0126885	0.114289	0.0945789	0.0223695	0.0451374	0.0460245	0.0892257	0.0889899	0.106821	0.8963046
8388	-27.34573	-47.9112	20.56547	0.0975282	0.0553529	0.0165486	0.0024328	0.124285	0.0399185	0.0360337	0.0692101	0.0133471	0.0624289	0.0905277	0.1123	0.213998	0.023853	0.238587	0.193617	0.0110891	0.0777602	0.0349966	0.0230144	0.0643557	0.383399	1.20553	0.838163	0.917502	0.973496	1.02723	1.08992	1.19308	0.1276522	0.1060108	0.0609101	0.03457	0.0103353	0.00151938	0.0776206	0.0249306	0.0225044	0.0432243	0.00833579	0.0389892	0.056538	0.0701355	0.13365	0.0148971	0.149007	0.120921	0.00692559	0.0485642	0.0218567	0.0143733	0.0401926	1.601183
8424	-27.4396	-47.55447	20.11487	0.155039	0.18219	0.00840327	0.029588	0.0642011	0.0500299	0.0724268	0.0720598	0.0524862	0.0428167	0.10375	0.232733	0.135352	0.117353	0.201545	0.0860701	0.118729	0.226764	0.0171442	0.0462678	0.0319546	0.300773	1.23308	0.946117	0.973348	0.991608	1.00846	1.02738	1.05695	0.04004992	0.08130705	0.0757431	0.0890075	0.00410536	0.014455	0.031365	0.0244418	0.0353836	0.0352043	0.0256418	0.0209178	0.0506864	0.1137	0.0661254	0.0573322	0.0984633	0.0420489	0.0580041	0.110784	0.0083757	0.0226038	0.0156112	2.046903
8460	-28.53346	-47.45288	18.91942	0.0403906	0.145198	0.00913065	0.0978468	0.159839	0.0131292	0.00940308	0.169349	0.0822716	0.104016	0.145953	0.113461	0.00690062	0.191162	0.0363655	0.00148203	0.127233	0.17583	0.0790086	0.0705356	0.0778642	1.71156	0.762814	0.899626	0.949721	0.984035	1.01622	1.05294	1.11157	0.07648334	0.7479139	0.0217579	0.078216	0.00491856	0.0527087	0.0861033	0.00707253	0.00506531	0.0912259	0.0443186	0.0560318	0.0786229	0.06112	0.00371727	0.102976	0.0195896	0.000798348	0.0685385	0.094717	0.0425608	0.0379966	0.0419444	1.856368
8496	-29.2111	-49.76532	20.55422	0.0158288	0.00944739	0.0170445	0.0474614	0.0300835	0.000319812	0.0291999	0.0414868	0.00345507	0.00885005	0.0134884	0.030143	0.00477833	0.0431911	0.0187949	7.17722e-05	0.0498625	0.0866872	0.00668704	0.0175349	0.00629216	0.586929	1.13769	0.274409	0.532238	0.821391	1.21745	1.87886	3.64419	0.9350253	0.1719651	0.0329281	0.019653	0.035457	0.0987321	0.0625817	0.000665294	0.0607435	0.0863034	0.00718746	0.0184104	0.0280593	0.0627053	0.00994018	0.0898488	0.0390984	0.000149305	0.103727	0.180332	0.0139108	0.0364772	0.0130893	0.4807086
8532	-26.7266	-47.19727	20.47067	0.00278592	0.0436345	0.0351441	0.000223013	0.0274397	0.00522463	0.0344107	0.0506928	0.0143169	0.0736714	0.0465129	0.198754	0.00079749	0.162991	0.0415253	0.00427402	0.00461013	0.0476072	0.101967	0.0492164	0.021274	1.05572	0.981426	0.692255	0.83579	0.945575	1.05756	1.19647	1.44455	0.2659455	0.3585674	0.00288077	0.0451202	0.0363407	0.000230606	0.028374	0.00540252	0.0355824	0.0524187	0.0148044	0.0761797	0.0480966	0.205521	0.000824643	0.16854	0.0429392	0.00441954	0.0047671	0.0492281	0.105439	0.0508922	0.0219983	0.9670732
8568	-27.35351	-48.47523	21.12171	0.00379667	0.0690639	0.0089305	0.0132481	0.00707665	0.00157651	0.00292864	0.0438925	0.00802964	0.0532824	0.0170642	0.0295582	0.000248556	0.0248649	0.030858	0.0748517	0.00167179	0.0404757	0.0262637	0.0711264	0.00644674	0.248097	1.25063	0.336824	0.588184	0.847408	1.18007	1.70015	2.96891	0.7868397	0.06612559	0.0070932	0.12903	0.0166846	0.024751	0.0132211	0.00294535	0.00547149	0.082003	0.0150015	0.0995457	0.0318805	0.0552227	0.000464369	0.0464543	0.057651	0.139843	0.00312335	0.0756193	0.0490677	0.132883	0.0120442	0.5352555
8604	-32.25898	-50.2757	18.01672	0.0878373	0.234613	0.057984	0.115508	0.27122	0.00373037	0.0745743	0.154814	0.0668632	0.0180319	0.235433	0.0531737	0.0267815	0.213202	0.21814	0.247847	0.0168367	0.115173	0.338296	0.186502	0.273355	0.730709	1.08976	0.879126	0.939104	0.980589	1.01979	1.06484	1.13749	0.0931506	0.2235068	0.0291826	0.0779466	0.0192643	0.0383758	0.0901089	0.00123936	0.0247762	0.0514348	0.0222143	0.00599083	0.078219	0.0176662	0.00889776	0.0708332	0.0724737	0.0823436	0.00559376	0.0382645	0.112394	0.0619626	0.0908182	3.009916
8640	-25.94519	-46.28511	20.33993	0.0631535	0.0428305	0.0765882	0.0201962	0.0424291	0.118069	0.0189124	0.0412139	0.022368	0.0419552	0.148192	0.0292752	0.169104	0.191384	0.0179273	0.106244	0.0338648	0.0533066	0.151303	0.0307899	0.04042	0.51617	1.16128	0.588851	0.77238	0.922583	1.08391	1.2947	1.69822	0.3829244	0.1481618	0.0432698	0.0293455	0.0524747	0.0138375	0.0290705	0.0808956	0.0129579	0.0282378	0.0153255	0.0287458	0.101534	0.020058	0.115862	0.131127	0.0122829	0.0727931	0.0232026	0.0365232	0.103666	0.0210958	0.0276939	1.459527
8676	-25.14956	-45.85819	20.70863	0.0431427	0.0361944	0.017445	0.00128475	0.0337153	0.0503109	0.0119418	0.0780252	0.0659112	0.0344592	0.0439193	0.00762675	0.077004	0.0755622	0.0205557	0.0258528	0.0331315	0.0105525	0.0367019	0.0120894	0.0046346	0.157319	1.28089	0.177006	0.429776	0.768384	1.30143	2.3268	5.64953	1.252046	0.04093987	0.0599154	0.0502657	0.0242271	0.00178422	0.0468228	0.0698703	0.0165845	0.108359	0.0915356	0.0478559	0.0609939	0.0105918	0.106941	0.104939	0.0285472	0.0359036	0.0460121	0.014655	0.0509706	0.0167894	0.0064364	0.7200612
8712	-25.97839	-44.64405	18.66566	0.000965832	0.022083	0.004444	0.00198118	0.00842744	0.00320683	0.000648709	0.00623039	0.00257375	0.00341081	0.013981	0.0033671	0.00645236	0.0400651	0.0113791	0.0167818	0.00104827	0.000208787	0.013778	0.00584468	0.00662445	0.20972	1.26343	0.0182954	0.142082	0.544011	1.8382	7.03819	54.6587	2.893076	0.0553311	0.00556667	0.127278	0.0256134	0.0114187	0.0485724	0.0184829	0.0037389	0.0359095	0.0148341	0.0196585	0.080581	0.0194066	0.0371888	0.230919	0.0655846	0.0967234	0.00604183	0.00120336	0.079411	0.0336864	0.0381807	0.1735027
8748	-28.48996	-49.48289	20.99293	0.0274239	0.124765	0.00672133	0.00268848	0.0168954	0.0234502	0.0130065	0.0119028	0.00909447	0.00673728	0.00937741	0.0578793	0.0376908	0.0620108	0.0190258	0.0147936	0.0328634	0.03366	0.0776803	0.0424757	0.0935164	0.115937	1.29469	0.245135	0.503746	0.807412	1.23852	1.98513	4.07938	1.016596	0.02984938	0.0378962	0.172408	0.00928798	0.00371512	0.0233471	0.032405	0.0179732	0.0164481	0.0125673	0.00931003	0.0129583	0.0799815	0.0520837	0.0856907	0.0262912	0.0204428	0.0454129	0.0465137	0.107344	0.0586958	0.129227	0.7236588
8784	-31.59733	-47.15607	15.55874	0.042265	0.0959396	0.00276669	0.00278368	0.00576661	0.073672	0.0077655	0.0192697	0.0167854	0.00233013	0.00350377	0.027231	0.0112106	0.0225623	0.0231048	0.0130245	0.0104684	0.0305598	0.00541965	0.00648657	0.0995265	3.39495	0.201682	0.0332711	0.190199	0.595835	1.67832	5.25765	30.0561	2.46065	5.611054	0.0808989	0.183637	0.00529569	0.00532821	0.0110378	0.141015	0.0148639	0.036884	0.0321286	0.00446007	0.00670652	0.0521225	0.0214581	0.0431862	0.0442245	0.02493	0.0200374	0.0584941	0.0103737	0.0124159	0.190502	0.522442
8820	-25.604	-44.83372	19.22972	0.224693	0.250207	0.0380626	0.0262159	0.0623606	0.0146188	0.0347839	0.0306462	0.0496802	0.0157479	0.0316361	0.0764842	0.0104007	0.0637512	0.027909	0.0648883	0.0297564	0.0182863	0.0136535	0.00409641	0.208923	1.22167	0.92611	0.256469	0.514973	0.812984	1.23004	1.94185	3.89911	0.9839148	0.4397134	0.173267	0.192942	0.0293512	0.0202158	0.048088	0.011273	0.0268229	0.0236322	0.0383098	0.0121436	0.0243955	0.0589791	0.00802024	0.0491604	0.0215214	0.0500372	0.022946	0.0141011	0.0105286	0.00315885	0.161106	1.296801
8856	-29.70648	-47.44874	17.74226	0.116055	0.111902	0.0156415	0.0124068	0.0186771	0.0630025	0.0262291	0.0314229	0.0328413	0.000382819	0.0341151	0.0254157	0.18294	0.136054	0.0707466	0.0535551	0.0235087	0.075433	0.0362435	0.00672984	0.0533838	2.57326	0.475581	0.165537	0.415961	0.760591	1.31477	2.40407	6.04096	1.300485	1.803591	0.103005	0.0993193	0.0138828	0.0110118	0.016577	0.0559184	0.0232799	0.0278896	0.0291485	0.000339774	0.0302792	0.022558	0.16237	0.120756	0.0627918	0.0475333	0.0208654	0.0669512	0.0321682	0.00597313	0.0473813	1.126686
8892	-30.28986	-47.62415	17.33429	0.0601273	0.0319241	0.000788732	0.00348719	0.0350552	0.0356697	0.00467986	0.00607047	0.00377662	0.0057515	0.00411795	0.0687318	0.044377	0.067289	0.0247323	0.0135713	0.0243794	0.00626117	0.0203934	0.0234442	0.0812986	2.52729	0.490902	0.0478331	0.227039	0.629673	1.58813	4.40453	20.906	2.198157	1.716086	0.106246	0.0564103	0.0013937	0.0061619	0.061943	0.0630288	0.00826938	0.0107266	0.00667333	0.010163	0.00727647	0.12145	0.0784147	0.118901	0.0437022	0.0239806	0.0430787	0.0110636	0.0360353	0.0414263	0.143656	0.5659268
8928	-28.00149	-48.79792	20.79644	0.0761131	0.015593	0.0211758	0.0558787	0.0620963	0.0856178	0.0168233	0.106603	0.0936277	0.0518915	0.0483068	0.0320247	0.0476399	0.0124783	0.0388028	0.198834	0.0509252	0.204175	0.0804578	0.0359332	0.128911	0.0855953	1.3048	0.527103	0.731758	0.907163	1.10234	1.36657	1.89716	0.4630245	0.02186675	0.0519931	0.0106516	0.0144653	0.0381709	0.0424181	0.0584857	0.0114921	0.072821	0.0639573	0.0354472	0.0329985	0.0218762	0.032543	0.00852393	0.0265063	0.135824	0.0347871	0.139472	0.0549609	0.024546	0.0880597	1.463909
8964	-24.63543	-45.65197	21.01654	0.0953178	0.144104	0.00160388	0.00687704	0.0208542	0.0313049	0.00843028	0.132446	0.0124528	0.032926	0.0281776	0.00672462	0.00329082	0.0569322	0.0735323	0.141845	0.0105478	0.319856	0.0603568	0.0642398	0.146229	0.15245	1.28252	0.699808	0.840225	0.947137	1.05581	1.19016	1.42896	0.2580991	0.0396227	0.0681792	0.103075	0.00114722	0.00491902	0.0149166	0.0223919	0.00603003	0.0947363	0.00890723	0.0235514	0.020155	0.00481	0.00235386	0.0407226	0.0525964	0.101459	0.00754464	0.228788	0.0431721	0.0459496	0.104595	1.39805
9000	-28.65297	-49.27917	20.62621	0.0599812	0.144542	0.0995589	0.0236796	0.0579595	0.0294487	0.00380818	0.0365457	0.199705	0.0440033	0.108222	0.0714789	0.0717154	0.0148919	0.0812575	0.0548097	0.0413262	0.101337	0.0160544	0.0636517	0.0720333	0.0802496	1.30658	0.36744	0.613678	0.8587	1.16455	1.62952	2.72153	0.7239326	0.02047313	0.0429661	0.10354	0.0713167	0.0169623	0.0415179	0.0210949	0.0027279	0.0261786	0.143054	0.0315208	0.0775225	0.0512023	0.0513717	0.0106675	0.058207	0.0392617	0.029603	0.0725904	0.0115002	0.0455954	0.0515994	1.396011
9036	-34.11726	-54.14818	20.03092	0.133749	0.13882	0.0483859	0.0668385	0.0133169	0.0354885	0.0647529	0.0566992	0.032223	0.0450055	0.030346	0.0344218	0.0659082	0.0378726	0.174722	0.0931623	0.0740963	0.063452	0.19887	0.110949	0.0772853	0.726179	1.09127	0.682109	0.829794	0.943453	1.05994	1.20512	1.46604	0.2766212	0.2218139	0.0837834	0.08696	0.03031	0.0418692	0.008342	0.0222308	0.0405627	0.0355177	0.0201853	0.0281925	0.0190095	0.0215626	0.0412864	0.0237243	0.10945	0.0583591	0.0464157	0.0397478	0.124577	0.0695011	0.0484133	1.596364
9072	-29.1224	-47.03563	17.91323	0.188312	0.0998688	0.0440978	0.0423554	0.1646	0.0918248	0.0180525	0.0253007	0.00715628	0.0876149	0.25019	0.0427043	0.0138541	0.0855734	0.0296173	0.0681119	0.0706261	0.180562	0.166558	0.0111074	0.0742875	1.77896	0.740347	0.202552	0.458983	0.784308	1.27501	2.17873	4.93699	1.154565	0.8009575	0.106851	0.0566672	0.0250218	0.0240331	0.0933964	0.0521029	0.0102433	0.014356	0.00406059	0.0497141	0.141962	0.0242311	0.00786102	0.0485557	0.0168054	0.0386478	0.0400744	0.102454	0.0945077	0.00630252	0.0421519	1.762375
9108	-36.6961	-55.12158	18.42548	0.0790132	0.100158	0.128903	0.0402843	0.120437	0.00526956	0.241037	0.141872	0.0313045	0.0997849	0.00323732	0.039793	0.00906511	0.0889956	0.06764	0.126551	0.0619589	0.233198	0.0464625	0.0703839	0.274156	0.355201	1.21493	0.0934125	0.314676	0.697177	1.43436	3.17787	10.7052	1.714201	0.09745408	0.0393197	0.0498419	0.0641466	0.0200469	0.0599338	0.00262232	0.119948	0.0706005	0.0155782	0.0496564	0.001611	0.0198024	0.00451112	0.0442873	0.03366	0.0629764	0.0308329	0.116047	0.0231213	0.0350255	0.13643	2.009505
9144	-36.66977	-56.11562	19.44585	0.142748	0.0286684	0.0184464	0.01852	0.0605722	0.0129456	0.0461396	0.0664247	0.0162203	0.1873	0.0582783	0.315734	0.0336503	0.0522292	0.0592322	0.0224984	0.167977	0.300546	0.0305856	0.0102015	0.16286	0.462151	1.17928	0.307571	0.562691	0.835774	1.1965	1.77717	3.25128	0.852533	0.1306305	0.0787887	0.0158233	0.0101814	0.010222	0.0334325	0.00714523	0.0254665	0.0366627	0.00895269	0.103379	0.0321664	0.174268	0.0185731	0.0288276	0.0326929	0.0124178	0.0927138	0.165885	0.0168815	0.00563065	0.0898896	1.811777
9180	-29.84379	-48.66533	18.82153	0.163909	0.0973827	0.00868142	0.0474387	0.206787	0.0984098	0.0223555	0.0598889	0.0663942	0.0906876	0.289005	0.0684657	0.0350646	0.0305621	0.0960609	0.291964	0.121734	0.54972	0.0431827	0.19484	0.261032	0.277416	1.24086	0.870463	0.934579	0.979113	1.02133	1.07	1.14881	0.1003114	0.07452254	0.0576421	0.0342467	0.003053	0.0166828	0.0727209	0.0346079	0.00786179	0.0210612	0.0233489	0.0318922	0.101635	0.0240774	0.0123312	0.0107478	0.0337818	0.102675	0.0428103	0.193321	0.0151861	0.0685198	0.0917973	2.843567
9216	-27.1871	-47.85406	20.66696	0.0282909	0.265084	6.57635e-05	0.0126722	0.0550617	0.00578593	0.0840423	0.025792	0.00321925	0.033089	0.0354096	0.0603594	0.0582808	0.0176467	0.0164746	0.0272904	0.0771427	0.0540934	0.00924779	0.0737864	0.0264691	0.792341	1.06922	0.63599	0.80194	0.933457	1.07129	1.24698	1.57235	0.3272416	0.2470153	0.0291868	0.273479	6.78462e-05	0.0130735	0.0568055	0.00596916	0.0867038	0.0266088	0.0033212	0.0341369	0.036531	0.0622709	0.0601265	0.0182055	0.0169963	0.0281546	0.0795856	0.0558064	0.00954065	0.0761231	0.0273073	0.9693038
9252	-28.78952	-47.83498	19.04546	0.0233153	0.0190745	0.000596185	0.00119991	0.0123464	0.0055808	0.00165283	0.00508081	0.00204365	0.00823671	0.0159275	0.0186797	0.00250487	0.00786296	0.0296119	0.00737455	0.0082862	0.02629	9.42985e-05	0.00714041	0.00313023	0.669404	1.1102	0.0582618	0.249962	0.648855	1.54118	4.0006	17.1639	2.055547	0.2009862	0.113165	0.0925811	0.00289368	0.00582397	0.0599253	0.0270873	0.0080223	0.0246606	0.00991921	0.0399783	0.077307	0.0906652	0.0121578	0.0381642	0.143726	0.0357936	0.0402185	0.127603	0.000457694	0.0346572	0.0151931	0.2060297
9288	-30.25068	-49.34853	19.09786	0.0448947	0.178606	0.044802	0.0502899	0.103792	0.0208304	0.00425234	0.0468622	0.0045898	0.0111379	0.0491353	0.0333595	0.0626157	0.0200847	0.0902954	0.073549	0.016928	0.0762158	0.00163792	0.0158446	0.000218326	2.60109	0.466305	0.879701	0.939403	0.980687	1.01969	1.06451	1.13675	0.0926781	1.859361	0.0472605	0.188018	0.0471629	0.05294	0.109261	0.0219281	0.00447642	0.0493317	0.00483167	0.0117249	0.0517246	0.0351174	0.0659153	0.0211431	0.0950536	0.0774248	0.01782	0.0802321	0.00172423	0.0166796	0.000229831	0.9499414
9324	-28.72355	-49.84918	21.12563	0.0237652	0.0948827	0.000953321	0.012547	0.0760048	0.022114	0.00108277	0.0408764	0.0352528	0.0305155	0.00418684	0.0143095	0.0955844	0.0890676	0.0244241	0.0362537	0.0331444	0.0432808	0.0137965	0.0331162	0.0207518	0.724943	1.09169	0.843301	0.920241	0.974402	1.02627	1.08667	1.18582	0.1232332	0.2213528	0.0318607	0.127204	0.00127806	0.0168211	0.101895	0.029647	0.00145161	0.0548007	0.0472615	0.0409104	0.00561306	0.0191839	0.128145	0.119408	0.032744	0.0486033	0.0444348	0.0580242	0.0184962	0.0443971	0.0278207	0.7459104
9360	-33.84504	-52.72678	18.88175	0.189951	0.145566	0.000988923	0.0479804	0.104799	0.0466249	0.0224334	0.0434475	0.0319294	0.0378927	0.0346012	0.15048	0.0424745	0.00247514	0.178067	0.153489	0.093505	0.107647	0.165172	0.0275333	0.0337984	2.0414	0.652866	0.904786	0.952373	0.984891	1.01534	1.05001	1.10523	0.07234807	1.042277	0.114369	0.0876452	0.00059543	0.028889	0.0630994	0.0280728	0.0135071	0.0261597	0.0192247	0.0228152	0.0208334	0.0906038	0.0255739	0.00149028	0.107214	0.0924159	0.0562993	0.0648141	0.0994499	0.0165778	0.02035	1.660855
9396	-25.39268	-45.26484	19.87216	0.0280108	0.00583441	0.00699782	0.0139147	0.0656775	0.00644498	0.00375986	0.023868	0.0168548	0.174166	0.041441	0.0176416	0.0397644	0.000212782	0.113167	0.219953	0.135011	0.10183	0.0185448	0.108206	0.0154133	0.0480466	1.31732	0.0890113	0.307356	0.692076	1.44493	3.25356	11.2345	1.749097	0.01215768	0.0242158	0.00504395	0.00604974	0.0120295	0.0567794	0.00557181	0.00325047	0.0206343	0.0145713	0.150569	0.0358265	0.0152515	0.034377	0.000183954	0.0978354	0.190153	0.11672	0.0880335	0.0160323	0.0935462	0.0133251	1.156713
9432	-22.1204	-43.46596	21.34556	0.0902746	0.00108804	0.0153458	0.00987178	0.0770994	0.0132597	0.0379359	0.0106495	0.0264775	0.0136499	0.180839	0.0283952	0.0398438	0.0233043	0.00927731	0.140887	0.102235	0.0421274	0.0263049	0.157723	0.00698754	0.130154	1.28995	0.60497	0.78262	0.926381	1.07947	1.27776	1.65298	0.3633979	0.03363293	0.0856839	0.00103271	0.0145655	0.00936977	0.0731787	0.0125854	0.0360068	0.010108	0.0251311	0.0129558	0.171643	0.0269512	0.0378177	0.0221192	0.00880554	0.133723	0.097036	0.0399851	0.0249672	0.149703	0.00663221	1.053577
9468	-32.79696	-51.69292	18.89595	0.24898	0.0109836	0.0941655	0.00493403	0.368882	0.0147704	0.0255813	0.0309629	0.106415	0.0293736	0.0291099	0.211235	0.0146691	0.0472168	0.0267765	0.197005	0.159531	0.250305	0.120704	0.146998	0.212394	0.640348	1.11988	0.590319	0.773319	0.922932	1.0835	1.29313	1.694	0.3811239	0.1905996	0.105904	0.00467189	0.0400535	0.0020987	0.156905	0.00628262	0.0108811	0.0131701	0.0452639	0.0124941	0.0123819	0.0898494	0.00623953	0.0200838	0.0113894	0.0837965	0.0678568	0.106468	0.0513417	0.062526	0.0903421	2.350994
9504	-23.01573	-43.35037	20.33464	0.0575925	0.00899545	0.00342158	0.00839046	0.0879631	0.0422189	0.0785939	0.0202612	0.00417218	0.015568	0.196815	0.00141437	0.0611438	0.095124	0.35739	0.0596251	0.0398677	0.0604916	0.0221545	0.0381878	0.237052	0.431059	1.18965	0.543455	0.742743	0.91139	1.09723	1.34636	1.84008	0.4409331	0.1207805	0.0384863	0.00601122	0.00228648	0.00560694	0.0587814	0.0282128	0.0525205	0.0135395	0.00278807	0.0104034	0.131522	0.000945153	0.0408594	0.0635667	0.238826	0.0398446	0.0266417	0.0404236	0.0148048	0.0255191	0.15841	1.496443
9540	-26.2171	-45.97971	19.76261	0.127406	0.0089406	0.0468048	0.0689831	0.0850189	0.0634533	0.025587	0.113983	0.000970601	0.0175125	0.185159	0.0505107	0.116321	0.221455	0.317702	0.10159	0.00897377	0.0871302	0.122975	0.0388972	0.357009	0.0209028	1.32637	0.667018	0.820789	0.940247	1.06355	1.21834	1.49921	0.292798	0.005253163	0.0588104	0.00412697	0.0216051	0.0318425	0.0392446	0.02929	0.0118109	0.0526145	0.000448028	0.00808374	0.0854691	0.0233157	0.0536935	0.102224	0.146651	0.0468941	0.00414228	0.0402192	0.0567651	0.0179549	0.164795	2.166382
9576	-28.84405	-48.76249	19.91844	0.0971902	0.037172	0.00259217	0.0384966	0.0598928	0.033045	0.0273959	0.0250938	0.0226164	0.0203912	0.134126	0.0265409	0.120438	0.307388	0.0678053	0.041287	0.0399126	0.010448	0.0364604	0.126646	0.0822224	0.419976	1.19334	0.233539	0.49198	0.801481	1.24769	2.0326	4.28194	1.051636	0.1173109	0.0716129	0.0273895	0.00191	0.0283656	0.044131	0.0243487	0.0201862	0.01849	0.0166645	0.0150249	0.0988284	0.0195562	0.0887428	0.226493	0.0499611	0.0304216	0.0294089	0.00769841	0.0268652	0.0933167	0.0605841	1.357161
9612	-23.52853	-43.87371	20.34518	0.0980923	0.276089	0.0316266	0.052311	0.0523171	0.102127	0.0556775	0.0990151	0.0380389	0.00106452	0.140391	0.0032717	0.17072	0.113683	0.168161	0.0224421	0.0394774	0.0951317	0.0352284	0.0320842	0.0122581	0.504203	1.16527	0.814483	0.904767	0.96926	1.03171	1.10526	1.22777	0.148375	0.1442312	0.0598413	0.168428	0.0192939	0.0319124	0.0319161	0.0623028	0.0339661	0.0604042	0.0232057	0.00064941	0.0856454	0.0019959	0.104148	0.0693524	0.102587	0.0136908	0.0240832	0.0580351	0.0214911	0.019573	0.00747804	1.639208
9648	-26.82355	-46.71716	19.8936	0.00201855	0.0191714	0.0607725	0.0682101	0.0653993	0.169808	0.022584	0.12869	0.0425238	0.00338617	0.295738	0.0465289	0.129736	0.118936	0.315942	0.242917	0.097583	0.269634	0.0110506	0.014576	0.0920287	0.0212099	1.32626	0.885585	0.942463	0.981682	1.01866	1.06105	1.1292	0.0878576	0.005330751	0.000910391	0.00864654	0.0274092	0.0307636	0.0294959	0.0765857	0.0101856	0.0580407	0.0191788	0.00152721	0.133382	0.0209851	0.0585126	0.0536415	0.142494	0.109558	0.0440111	0.121608	0.00498396	0.00657395	0.0415061	2.217234
9684	-26.94375	-46.10565	19.16191	0.110535	0.152415	0.113741	0.0472604	0.137312	0.0082372	0.0411896	0.0743203	0.0242371	0.00460407	0.190753	0.0612547	0.0845053	0.0729194	0.336229	0.175541	0.194851	0.00573504	0.000128644	0.0352882	0.000722469	0.400078	1.19997	0.210957	0.468174	0.789175	1.26715	2.13596	4.74031	1.125169	0.1111351	0.0590534	0.0814281	0.0607662	0.0252489	0.0733589	0.00440073	0.0220056	0.0397057	0.0129487	0.00245973	0.10191	0.0327254	0.045147	0.0389573	0.179631	0.0937829	0.104099	0.00306395	6.87279e-05	0.0188528	0.00038598	1.871779
9720	-37.02803	-55.28765	18.25962	0.367351	0.166149	0.0605088	0.148386	0.0254511	0.0794156	0.0538672	0.1247	0.118121	0.167104	0.0939193	0.00819968	0.00703225	0.0631334	0.241779	0.032434	0.0611622	0.00260745	0.0168812	0.219989	0.195712	0.674516	1.10849	0.208813	0.465848	0.787949	1.26912	2.14662	4.78897	1.132554	0.2028325	0.162984	0.0737161	0.0268462	0.0658353	0.011292	0.0352347	0.0238995	0.0553262	0.0524072	0.07414	0.0416696	0.00363799	0.00312003	0.0280107	0.107271	0.0143901	0.0271361	0.00115686	0.00748976	0.0976036	0.0868322	2.253904
9756	-26.65447	-47.58891	20.93444	0.0921562	0.0281929	0.00590012	0.135754	0.0975467	0.0136249	0.00447228	0.00381997	0.0105454	0.0174467	0.107551	0.0580625	0.0496983	0.0651899	0.00690852	0.0788178	0.0334704	0.000799206	0.229467	0.0991958	0.0339942	0.248166	1.25061	0.512354	0.7217	0.903254	1.10711	1.38562	1.95178	0.4835448	0.06614514	0.0785904	0.0240428	0.0050316	0.115771	0.0831874	0.0116192	0.00381394	0.00325765	0.00899308	0.0148784	0.0917192	0.0495154	0.0423825	0.0555936	0.00589155	0.0672155	0.0285434	0.00068156	0.195688	0.0845937	0.0289901	1.172614
9792	-26.95999	-46.85271	19.89272	0.0468139	0.096662	0.0031331	0.00645287	0.00272868	0.00248532	0.0046521	4.15999e-05	0.0139895	0.048016	0.0387747	0.00551465	0.0143909	0.032321	0.0026276	0.0272489	0.0481269	9.6041e-05	0.0563835	0.0951941	0.00586621	1.2649	0.9117	0.281692	0.53908	0.824671	1.2126	1.85501	3.54998	0.9160867	0.4624702	0.0848817	0.175265	0.00568085	0.0117002	0.00494756	0.00450631	0.00843506	7.54279e-05	0.0253654	0.0870614	0.0703053	0.00999901	0.0260932	0.0586035	0.00476428	0.0494069	0.0872624	0.000174139	0.102233	0.172603	0.0106365	0.5515196
